"x1","y1","x2","y2","x3","y3"
112.384643654543,213.468225551726,175.47638380186,315.859915823792,177.792855026784,315.859915823792
185.6958213706,91.0269768093821,174.784293009548,309.724621090892,175.60019259245,309.724621090892
222.189992950078,107.174331536574,174.451626665704,297.063630227483,174.523848127818,297.063630227483
244.330027564315,286.891313692243,174.938995410916,288.712838101027,174.044158827051,288.712838101027
118.598852655368,158.975711530116,175.388436752322,288.296241004309,175.759119563046,288.296241004309
235.226977833242,128.999611641761,105.897414048321,288.426355878027,174.805573864184,288.426355878027
185.13154165253,338.830919286151,106.02515739689,288.216532876854,88.9295081550405,288.216532876854
220.781422024951,87.2491964243977,105.98335005328,288.26587143594,88.5822793652397,288.26587143594
236.303936871642,281.411374392347,105.846668542297,288.075090084022,88.443036741368,288.075090084022
234.190243368943,103.309677975009,106.083549259508,288.248535635919,88.8656820620618,288.248535635919
54.0899857094895,278.31238672062,106.060142964094,287.890802322207,90.1300296705875,287.890802322207
249.548493338184,247.027308714578,106.012926005095,178.972870012504,95.7703909590265,178.972870012504
244.166794622636,83.8062321643991,106.437525974193,178.720717260448,95.6973525150282,178.720717260448
225.725949475529,283.486716125688,105.99244408885,181.021700359275,94.1856310605772,181.021700359275
216.257491237164,74.6511485665974,105.931435574363,179.753913065188,95.3802782621945,179.753913065188
233.831982523909,65.0333604058437,106.023077345365,176.266837355168,96.9063163170362,176.266837355168
141.024143801308,275.904605608823,106.000216331389,179.548713684095,95.0313496735756,179.548713684095
259.804286697264,73.3504034067817,106.018024802626,177.91129268328,96.21158795258,177.91129268328
249.470460223553,69.5595059536692,174.304553624076,178.733598453371,182.964321061927,178.733598453371
264.760228819846,263.958131707239,173.499866915456,181.182334340803,180.842387017305,181.182334340803
228.111292973257,54.1666459859499,174.975551746904,175.96319311497,183.817716724022,175.96319311497
176.759483392869,48.6216406982795,175.259029801768,174.062432761908,184.066054700096,174.062432761908
114.793408446505,85.0514683780612,174.516127022534,179.025203977639,182.564209368745,179.025203977639
138.021283088601,292.945340993968,175.315814474217,180.27487964698,181.946409005287,180.27487964698
158.495785562648,33.9379153276165,241.605786599302,181.650835196291,180.503041224035,181.650835196291
149.359196350271,62.3793594753774,241.704096597294,177.966753624798,183.235859212874,177.966753624798
182.473325496465,55.7945191803207,241.620796285326,288.31016968973,175.345317907925,288.31016968973
160.184420094958,80.3331697573511,241.677163808159,291.127559606748,174.555879374178,291.127559606748
258.088948099045,70.6131878052483,173.619239342664,180.668711486285,181.394961221345,180.668711486285
224.442690371937,290.735776930416,174.021989296248,177.53381588893,183.508113591275,177.53381588893
257.303310464877,264.625895696364,175.50556249299,178.453908082482,182.804638768712,178.453908082482
216.875032919383,19.5460904144578,172.721110313964,181.369437930918,180.855020945042,181.369437930918
257.885002780791,236.835927305878,174.961833935178,177.980034679189,183.289641018969,177.980034679189
98.1525426745827,195.144196962911,175.355567504039,175.337088913797,183.828661062108,175.337088913797
263.387253971143,242.730085012154,175.265738573438,178.725439783613,182.525098188234,178.725439783613
263.676776747512,217.312541858194,175.102860665355,59.5991175970788,176.80137223601,59.5991175970788
229.318176998348,252.864954573007,105.939067498734,59.5841449737719,176.901510062794,59.5841449737719
75.701616846716,22.9997383987916,106.031684992868,59.3776151654797,89.8737866201818,59.3776151654797
235.536624074604,251.739914582892,106.036414435812,58.8322393292257,90.4665125426916,58.8322393292257
273.277515713659,182.754366209207,105.888277361584,176.103655729065,96.9581389075419,176.103655729065
238.136405416901,53.7290652169428,105.989375425685,178.665972631199,96.0779857317508,178.665972631199
260.304281514681,88.3494635510324,105.844602056763,176.567076494791,96.9563528292718,176.567076494791
231.000748646431,68.9531669956579,105.970923125525,176.187337109917,183.527703213129,176.187337109917
268.760756314622,168.235203785673,106.026827013837,179.10278654474,95.8717545476717,179.10278654474
204.782817954384,263.025109840603,105.943339510173,60.5020566429285,92.085497942652,60.5020566429285
200.2812862229,28.4855589293012,106.023643245705,59.8010451167833,90.3263346826643,59.8010451167833
264.486684265894,207.450583107442,106.036199230259,59.4190331129735,91.0775147484794,59.4190331129735
199.755021340051,5.22943688930931,106.051293323881,59.4886193301596,89.8822747133704,59.4886193301596
276.097248513848,157.155104470415,174.204579545445,59.1754335310266,176.25215601326,59.1754335310266
265.419296533247,36.2143554144121,175.360955106281,59.4923825156105,176.62510512867,59.4923825156105
223.875437071867,273.162739023374,174.404609893278,59.3632543159807,175.766068954037,59.3632543159807
141.249547621348,255.124021681069,173.534082855389,59.0269273104282,177.067705937586,59.0269273104282
152.772046351368,264.036500227587,174.884729054542,59.2269987744025,175.397639628665,59.2269987744025
107.744496864007,249.213531317356,175.19100488286,176.203068448818,183.887930494905,176.203068448818
237.173750160502,281.117079405072,174.975326355822,178.302279267065,183.135675738913,178.302279267065
250.43704807674,44.9036724521229,174.505904386337,179.344702101153,182.493076988014,179.344702101153
161.958917843683,295.368482306517,174.758316260396,181.921880154798,180.183407894584,181.921880154798
171.220687805379,284.624074444371,241.566129710841,180.913001456795,267.640111687847,180.913001456795
148.711657587235,45.158055883149,241.652890073174,179.874361714817,268.735723091664,179.874361714817
227.597861743792,49.6192122608361,241.687104346687,174.910316449291,270.875038396124,174.910316449291
250.154421329782,61.5617138319148,241.570909943434,178.884016142151,268.540326758353,178.884016142151
111.742797851424,151.14471439231,240.539572783388,181.184693897904,265.025236087164,181.184693897904
110.672296525396,249.622872857226,241.763260602803,180.64050689497,267.949731578992,180.64050689497
107.775912309552,141.414525247418,241.608899094797,288.462536213564,261.49667895519,288.462536213564
279.721071104803,172.07207742285,175.346412035841,288.910311994228,176.091111910695,288.910311994228
250.151238856827,145.557214175903,175.426749989984,288.452090125923,174.509546298566,288.452090125923
271.40818530441,323.736319095264,174.535672893398,287.977206622031,177.033792825457,287.977206622031
144.873520169913,104.981186178755,174.516641421329,289.154132748025,174.423708774699,289.154132748025
229.258173958529,108.270025647852,175.3261574743,288.199188537214,175.271956751016,288.199188537214
218.763498706521,110.94305671315,175.101007218055,288.287573942027,175.416306014045,288.287573942027
223.76671560181,100.327861564598,174.684453893878,291.883870166828,175.364323371473,291.883870166828
252.046248094914,137.443577326852,174.673285928112,288.49035669271,173.553682077405,288.49035669271
104.463343969087,335.847670929378,174.10525546886,288.858309506523,175.498997170021,288.858309506523
97.3410313868157,162.234999806974,174.605854063773,290.974525460063,173.680645264873,290.974525460063
262.098639749717,308.114103415147,174.524755102274,288.171549152419,176.417003965532,288.171549152419
135.496588645551,303.536434215264,106.017891403193,178.804245658829,95.3218096684934,178.804245658829
226.707857908029,294.362415862736,106.090384716266,178.335798586567,96.1965728821505,178.335798586567
253.939520537164,102.129239510476,105.863032259656,179.34226160347,95.7214378959253,179.34226160347
119.570518543971,206.979636638911,175.250332822143,327.615632383945,181.670150821419,327.615632383945
151.175097495386,141.762266287119,241.672806560432,323.20031443783,179.841518651986,323.20031443783
191.665160105892,106.804362874973,241.65607707334,307.235931242844,263.731469738955,307.235931242844
151.849254629898,114.094512746724,241.582083961008,291.65298030899,261.553244795173,291.65298030899
124.802840287018,316.709639514146,241.685133618758,290.119366558059,261.393238903349,290.119366558059
157.736385972862,101.393734901496,241.584853890117,288.232410524552,263.140811349661,288.232410524552
138.268627542763,152.097533491525,241.598877824597,288.109332303261,262.370163949179,288.109332303261
134.399705384633,115.812477443334,241.542524150358,288.27640667599,261.380278736246,288.27640667599
135.719129941042,294.338277798089,241.652111341773,288.381637223469,260.079147296595,288.381637223469
318.545337264412,276.021538580816,241.600876294207,288.634027793148,261.275210243735,288.634027793148
165.071252775745,296.819910217342,241.629368511852,288.322163755762,261.619391791893,288.322163755762
154.997929728139,76.5913861052316,311.086559318219,177.806250389778,270.285411555717,177.806250389778
135.87756098563,244.944205623958,311.107149677924,175.455773594241,270.97372603457,175.455773594241
146.791545579065,69.2223516607782,311.072813934444,181.303260025832,267.945745954323,181.303260025832
128.615296388038,209.481811818889,311.099021168138,181.118517539661,264.400910769181,181.118517539661
135.747111441032,245.591824715096,311.123581255479,177.854454495608,270.026784166389,177.854454495608
130.311706049054,211.394077418069,311.110377523795,180.294381015332,267.232266005392,180.294381015332
241.097485339217,227.75568288295,311.0679300835,180.433264088129,267.477052209194,180.433264088129
151.356984708402,217.115334946002,311.112361937291,172.629626502446,270.659559199158,172.629626502446
138.385935223853,227.10732331889,311.098131444635,59.4796113018666,263.385555221398,59.4796113018666
243.563280625905,26.3952867868811,175.328943032785,180.333653634507,181.907293233953,180.333653634507
243.46462205317,268.155938797078,174.427804543312,178.6398815001,182.815409372292,178.6398815001
137.324205596941,260.188202410011,241.603289983181,59.2607527872511,175.460879045979,59.2607527872511
217.312008515954,231.104434369688,241.863286122842,59.1473075551629,261.734517071173,59.1473075551629
250.762183953849,0.0525555713353248,241.608160899733,59.3090794082972,262.699048836395,59.3090794082972
157.296864085639,243.335583109189,241.583852597489,59.2357859513384,262.096207543115,59.2357859513384
146.214264251349,8.11726653586244,241.586584351544,59.5617945797745,263.731564088411,59.5617945797745
126.374313039294,20.8766465366951,241.600112330816,59.3283051562576,262.810041385845,59.3283051562576
105.64359521203,148.634668637129,241.697869601318,59.6836503803854,263.81702705404,59.6836503803854
126.69865900115,175.701496089181,241.586051622827,59.4603724130364,263.299047075194,59.4603724130364
140.667427647015,208.65879668759,241.602402731848,58.2409987779222,261.198740517533,58.2409987779222
284.079076546468,20.9868241872845,241.597741689626,59.3645167964296,176.103016643563,59.3645167964296
169.712008472693,266.388449330282,175.114505217415,59.3890016539954,176.235353734844,59.3890016539954
123.818950623348,199.129210290046,174.982496884249,59.6059781631043,176.996922911624,59.6059781631043
175.8325225904,249.603583237144,174.128168707052,58.7712564210811,176.323672939275,58.7712564210811
215.016333802908,249.555360176051,173.573658591575,59.6572323960483,178.19591903478,59.6572323960483
136.691449108565,206.132775516557,174.806584739246,59.9287334974874,178.150898657802,59.9287334974874
146.639644743752,229.540786216257,174.803719826997,59.7192687247506,176.53188385565,59.7192687247506
107.225516668371,129.801509665535,174.618537544379,59.4605608404691,175.545516970148,59.4605608404691
102.00893982952,146.511248700936,174.774893651758,59.0684367031361,176.352927387499,59.0684367031361
285.420628428491,4.20794140103088,174.682100721592,59.3998868095028,176.275425325084,59.3998868095028
133.139791485871,208.624987574787,175.450775533414,57.607641663092,176.627780131646,57.607641663092
196.689499039139,245.105218919311,174.179579078027,59.8614359617294,177.328163238905,59.8614359617294
115.889422682772,1.76968185183157,173.521278222874,59.3179466029239,175.031495058867,59.3179466029239
273.823407909549,123.344606555565,174.093458258993,59.3194253960479,175.316559770857,59.3194253960479
97.060583485319,90.3317586058334,175.027113252132,59.3588919525467,175.995962586636,59.3588919525467
249.225559086153,37.7782432927761,175.532223358864,59.8189036070281,177.51091409877,59.8189036070281
257.708748493829,170.931134836711,173.859315957345,59.8027560532219,176.556902818449,59.8027560532219
113.246391326187,6.28510513841089,175.430197649958,59.387162125853,175.718907603192,59.387162125853
207.979830892631,240.377764052811,241.761826884002,59.419241195051,175.748384530608,59.419241195051
121.768311651238,43.5780540477236,241.650571517853,54.8239280552397,261.837072640356,54.8239280552397
258.271133650542,147.652620208691,241.597682201851,59.1077120729116,260.859423194177,59.1077120729116
219.861019561714,229.254319056384,241.583880254007,56.2249264940641,261.701886086142,56.2249264940641
118.787406022257,89.3125664778324,241.681358692244,59.2035997880845,261.538102318721,59.2035997880845
142.218636786108,134.033184803261,241.652040199488,59.1100762938319,261.233910249834,59.1100762938319
218.411839363907,217.291163927834,241.800829734025,58.0321517452901,264.047360872752,58.0321517452901
147.651569704541,197.200954825063,241.589294868655,59.2498379837948,262.26144291919,59.2498379837948
180.871037245878,224.437121191477,241.671300014503,58.8945167159272,263.343612207103,58.8945167159272
170.003459739822,258.228131391215,106.018195686768,58.9061620375854,175.117495706588,58.9061620375854
208.048145636472,253.607213394357,105.975780885913,59.1609621169807,175.657579442715,59.1609621169807
170.189140872504,252.464060481537,311.107345799599,174.383087973691,269.397239705758,174.383087973691
162.835186237876,127.889936464077,175.228761837029,304.203140199265,176.205020131801,304.203140199265
138.913569874476,149.278788084272,174.935566388493,291.979241036412,173.769248360268,291.979241036412
231.8699020404,111.286159560809,174.164255009453,288.480222286032,174.244727448252,288.480222286032
